PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
9141.17,9145.93,8423.56,8939.1,220092579
8613.35,8670.41,8400.18,8441.71,207558917
8495.94,8668.48,8257.53,8610.43,205539347
9080.49,9201.07,8838.3,8928.95,286465961
8536.33,9071.14,8480.28,8741.15,197208560
9242.06,9700.57,9102.17,9700.57,203840659
9987.37,10137.62,9460.91,9874.26,204692472
9621.24,10000.96,9526.17,10000.96,160450264
9793.5,9886.18,9541.83,9632.52,156138283
9725.88,9817.51,9453.79,9815.97,131120225
9970.79,10096.42,9703.88,9935.84,151505672
9610.67,9686.46,9498.05,9544.75,132862244
9587.45,9650.27,9337.02,9570.82,144225805
9535.27,9626.72,9470.2,9525.77,116245349
9889.03,10097.31,9841.49,10075.17,126692167
10464.11,10590.41,10225.02,10356.7,149513081
10301.56,10340.79,10198.22,10332.89,102430717
10490.65,10649.79,10311.7,10564.74,134477129
10733.97,10820.17,10658.96,10696.56,106043697
10678.19,10678.19,10243.11,10279.76,133088517
10420.26,10438.37,10236.24,10301.54,106131503
10607.35,10756.78,10542.71,10625.78,143341445
10704.35,10707.31,10444.55,10675.9,103611138
10519.44,10524.73,10249.85,10249.85,121194372
10370.25,10425.02,10321.2,10415.03,92389540
10437.38,10608.39,10325.11,10513.79,97907717
10299.31,10486.47,10299.31,10336.09,120035017
10551.07,10660.36,10523.1,10659.99,122551571
10658.47,10897.82,10651.58,10795.63,146549858
10812.74,11125.35,10789.52,11107.74,145350704
11195.21,11235.57,10839.3,10861.64,162733353
10543.36,10578.43,10426.06,10466.8,140425104
10627.07,10736.95,10518.94,10729.46,103766748
10716.51,10773.86,10598.9,10606.2,94905739
10640.77,10761.86,10617.23,10759.27,102151602
10882.44,10918.32,10819.07,10904.48,81795682
10948.24,10986.22,10740.82,10824.99,88080850
10777.74,10886.01,10772.58,10819.5,88857580
10669.99,10698.13,10530.32,10542.66,108730453
10418.04,10474.08,10160.89,10337.02,133623603
10470.85,10547.19,10382.54,10465.17,116082595
10683.86,11089.5,10677.52,11058.87,118984931
11200.92,11201.18,10936.07,11075.29,125543398
11029.33,11246.91,10978.57,11223.71,98827181
11088.12,11194.92,11036.91,11065.93,73570348
10896.28,11138.15,10867.17,11073.87,86150628
11186.04,11391.28,11118.12,11391.28,72133528
11488.99,11544.35,11429.88,11504.65,124580891
11530.2,11747.2,11519.77,11657.69,168966920
11746.78,11813.14,11654.83,11781.13,124127046
11649.37,11729.98,11575.74,11586.85,170600417
11896.7,12055.57,11850.34,12021.28,143102694
12147.12,12507.41,12133.7,12487.36,152036871
12390.03,12558.24,12326.44,12430.56,138856577
12565.16,12858.79,12560.19,12847.68,168491614
12722.68,12913.13,12670.95,12819.59,140371693
12859.83,12864.91,12502.45,12617.99,145984256
12719.15,12763.89,12471.06,12530.16,112489365
12223.42,12301.95,11970.29,11970.29,133278819
11876.34,12172.63,11828.66,11949.28,118016297
11661.36,11968.06,11597.82,11911.35,99879176
12168.37,12434.27,12132.8,12315.66,122780389
12312.44,12432.23,12288.17,12382.14,101270657
12347.49,12483.84,12189.67,12281.53,154821676
12375.18,12447.15,12319.19,12330.76,227975203
12194.48,12399.37,12172.12,12262.97,91977168
12360.09,12616.12,12332.1,12523.76,113421742
12459.81,12489.24,12093.94,12093.94,102775163
12102.25,12236.46,11957.31,12177.87,128245816
12308.48,12347.45,12060.89,12089.39,111965161
12090.41,12297.68,12045.26,12232.12,121308406
12287.94,12350.35,12188.09,12310.93,124633200
12391.72,12391.72,12095.11,12260.57,81353123
12378.8,12658.17,12370.72,12608.46,103857032
12644.6,12649.98,12476.13,12528.18,54014444
12774.77,12842.59,12655.21,12733.45,78193536
12660.09,12661.12,12525.18,12616.8,78792282
12542.58,12670.19,12463.22,12494.81,74362633
12639.17,12709.68,12459.16,12489.46,76140492
12442.22,12649.99,12416.69,12633.71,72727440
12817.19,12836.41,12688.94,12799.97,72522695
12642.23,12697.91,12535.9,12697.36,76739188
12812.11,12999.84,12773.44,12930.98,78620168
12857.3,12919.23,12805.47,12874.97,68007029
12915.27,12954.25,12870.27,12919.61,75182306
12898.11,13063.69,12811.72,13046.92,59658577
13194.93,13313.9,13147.3,13171.83,92171736
13165.29,13197.92,13067.06,13104.25,68185200
13183.5,13217.73,13072.82,13103.39,64544484
12919.31,12935.5,12812.02,12838.06,63775468
12865.75,12908.66,12811.44,12838.66,60602777
12886.23,12936.01,12746.46,12835.28,58126409
12819.63,12864.39,12789.97,12822.26,70233450
12762.12,12768.71,12253.92,12379.65,103737758
12403.1,12524.75,12313.36,12313.36,81406411
12374.46,12698.56,12365.61,12646.98,73270850
12744.13,12768.58,12528.07,12600.87,65605821
12667.12,12757.03,12632.99,12660.25,67956952
12664.55,12799.21,12519.85,12591.68,67702893
12634.79,12691.66,12517.44,12674.88,57754837
12729.1,12753.12,12605.82,12687.53,49572863
12806.97,13046.13,12802.06,12946.89,77566472
12917.34,13101.12,12879.11,13058.63,62437916
13044.47,13075.25,12956.3,12993.71,60055530
12965.22,12971.08,12797.52,12901.34,54988639
12924.88,12960.84,12847.85,12920.66,44400792
12836.87,13052.84,12807,12881.76,56723851
12838.63,12980.7,12833.8,12977.33,52633367
12829.39,12891.14,12755.52,12830,54738459
12879.45,12911.27,12633.71,12764.8,71999906
12945.97,13104.31,12924.7,13066.54,64174959
13136.77,13221.82,13060.87,13061.62,55974158
13041.83,13192.32,13010.53,13190.15,46701500
13206.58,13218.05,13087.37,13096.36,53031412
13140.6,13147.24,12951.26,13033.2,63768897
13103.93,13148.19,12923.76,12945.38,59561929
13037.2,13127.28,12850.3,12974.25,63053883
13071.66,13303.17,13062.17,13243.43,80774072
13354.72,13460.46,13004.83,13057.77,81698465
12916.12,13127.08,12753.69,12842.66,94282688
12931.4,13117.61,12920.92,13100.28,54819050
13126.23,13147.52,12856.55,12968.33,72302342
12990.52,13257.54,12973.46,13237.21,73655694
13265.51,13297.71,13161.93,13208.89,56811689
13198.74,13255.47,13117.46,13202.84,57027860
13329.61,13339.14,13159.72,13193.66,49239778
13220.81,13262.81,13138.2,13217.67,60478787
13224.16,13277.23,13181.56,13255.37,62417946
13060.18,13245.87,13035.94,13208.12,55914935
13210.86,13263.44,13116.25,13116.25,185861080
12998.9,12998.9,12505.16,12542.44,119641688
12629.71,12698.12,12592.97,12594.39,69459626
12737.32,12830.7,12642.97,12642.97,60244842
12520.47,12684.8,12512.5,12606.57,61272109
12615.91,12622.77,12341.58,12469.2,66129927
12673.73,12873.4,12660.15,12870.87,112512460
12817.79,12859.14,12738.3,12825.82,49842163
12754.77,12869.96,12698.42,12760.73,70303885
12812.08,12836.65,12671.23,12730.77,87114121
12558.78,12690.25,12539.86,12689.04,67297681
12824.05,12842.48,12727.75,12828.31,56734420
12858.97,12966.09,12779.65,12906.02,60566521
12901.29,12959.02,12837.11,12928.57,65533859
13011.23,13100.85,12956.64,13042.21,64013449
13070.04,13096.44,13009.98,13051.23,58947670
13086.06,13151.8,13058.34,13138.41,48906350
13132.9,13132.9,12959.7,13018.99,52837955
13012.69,13066.44,12975.12,13028.06,52929638
12826.13,12839.55,12599.82,12703.75,78930913
12773.35,12955.86,12733.06,12908.99,76567809
12948.63,13028.73,12820.26,12854.66,48577304
12819.15,12850.29,12725.45,12736.95,61466760
12764.45,12765.05,12545.59,12557.64,62615806
12429.41,12583.02,12345.45,12543.06,59735388
12517.98,12718.27,12514.99,12645.75,55669168
12303.41,12404.51,12174.22,12177.18,81595546
12206.42,12223.6,12034.8,12063.57,87405649
11848.31,11852.02,11457.12,11560.51,137190468
11631.07,11707.43,11458.56,11598.07,104958370
11472.61,11614.13,11450.08,11556.48,85600358
11602.91,11838,11551.36,11788.28,78370759
11858.81,12088.98,11851.03,12088.98,86771510
11896.11,12329.96,11848.21,12324.22,105442106
12420.88,12591.3,12398.59,12568.09,87078038
12531.74,12595.87,12370.08,12480.02,80481074
12713.19,13297.05,12670.58,13095.97,189268072
13109.77,13237.59,13018.43,13163.11,142547603
13205.95,13244.32,13138.76,13216.18,95527809
13073.48,13168.09,13022.28,13052.95,82374845
13036.97,13145.48,13004.82,13076.72,79173322
13170.52,13277.45,13081.11,13138.61,85190155
13130.54,13151.02,13050.41,13133.47,68587760
13086.43,13213.63,13074.67,13201.89,67639785
13101.71,13138.14,13034.51,13086.16,68038761
13054.64,13172.91,13054.64,13137.25,70127168
13215.44,13312.42,13126.97,13126.97,67953388
13254.42,13296.76,13192.32,13292.44,82728471
13346.77,13346.96,13235.82,13289.8,76832836
13315.21,13316.19,13274.89,13286.57,42914788
13280.51,13364.17,13272.74,13335.68,63784629
13270.51,13445.11,13256.76,13291.16,107366394
13371.66,13434.3,13334.99,13382.3,66675544
13341.91,13359.27,13272.47,13313.24,63822058
13304.83,13307.54,13223.93,13252.86,64310316
13230.61,13315.37,13225.08,13298.96,64074751
13255.78,13289.43,13163.26,13271,54320056
13248.02,13297.49,13199.45,13278.49,54198380
13344.14,13454.13,13327.87,13340.26,77308798
13341.68,13370.44,13213.06,13295.73,68806490
13255.24,13265.61,13009.48,13114.3,82142345
13224.26,13292.3,13190.53,13223.16,63016135
13216.49,13374.96,13210.15,13362.87,67264973
13416.29,13596.74,13412.41,13565.98,77798635
13691.49,13725.84,13649.53,13667.25,77206676
13649.66,13774.45,13624.25,13630.51,156772123
13398.22,13399.99,13060.34,13246.3,98290852
13311.02,13441.59,13310.42,13418.11,54622358
13456.63,13601.71,13456.63,13587.23,48731172
13779.05,13818.65,13740.21,13790.29,49250237
13873.35,13903.11,13747.08,13761.38,43160237
13750.99,13797.09,13717.47,13718.78,28318724
